member_id,home_market,segment,domestic_dining,domestic_retail,domestic_transport,domestic_lodging
M01691,Singapore,core,178.1578823499175,420.17966613677027,247.53635123086818,617.0573493478747
M01692,Japan,core,527.507204687685,585.0932228779934,103.57686014442898,598.4929553880675
M01693,Hong Kong,gold,1913.584453113269,379.43608440179486,233.24785211538426,524.9317315150632
M01694,Hong Kong,core,257.4768399010045,138.0487518537808,150.2714286961357,550.6329829104211
M01695,Japan,core,238.23468647762408,940.7947232291207,294.42562669531594,380.1632198262902
M01696,Singapore,core,438.95255950020635,252.09295150682806,50.432344414998305,156.04910221688405
M01697,United States,core,630.5408771538655,60.38924104753823,642.1907489724551,256.1536978670186
M01698,Singapore,gold,35.27625870441598,181.38523654005175,213.4910695458506,456.64019334053137
M01699,Japan,gold,152.0610687536518,229.7689261581499,430.7553895471474,98.15600751403373
M01700,Hong Kong,core,360.1633470135943,254.62370818292396,141.42989879760762,215.55126189357608
M01701,Japan,gold,905.160482709075,903.4369656965735,177.45163963080074,154.00356325158475
M01702,Japan,centurion,2013.4232546877774,5035.886675798928,445.3937506278034,549.0626078612295
M01703,Singapore,core,439.5207210450689,223.57323809789628,67.04739904894777,81.6732911706066
M01704,Hong Kong,core,550.4818144320886,76.671685987659,111.0609320590085,158.13137094340954
M01705,United States,gold,1202.6376960405896,218.87483218921602,257.21932298580833,517.9382684990582
M01706,Singapore,core,287.6779686863174,167.0672150711952,85.34681863431246,1100.7242491797736
M01707,Hong Kong,gold,255.1186663502485,444.35548108329107,339.91780533009324,105.26415973890018
M01708,Singapore,centurion,2435.6624376037107,530.2333660410151,1287.7456180949027,176.84157193100324
M01709,Hong Kong,core,549.4960925951112,224.01741926786124,69.40892148432751,67.01249831850868
M01710,Japan,core,1428.7997691652183,666.1742394243958,98.45368377845641,214.20098618324704
M01711,Singapore,core,383.47484204393095,87.45055411935513,190.87565211593397,367.7959580366198
M01712,Australia,platinum,743.3073004510334,1089.7358944271405,339.57722922716965,908.4806492697023
M01713,Australia,gold,622.1904573961934,1512.0090935990463,273.61043266585244,488.8705273848952
M01714,Japan,core,503.1735323007472,574.70851766485,149.29528189958876,120.5473928797275
M01715,Singapore,gold,1224.4556829401824,139.53724312010038,81.2896854925583,527.6432664982292
M01716,Singapore,gold,454.8537591815368,271.19355963695835,104.98815080501868,312.6325708619766
M01717,Singapore,core,556.5023862471536,122.62694604779209,73.29047187265152,193.1187378812645
M01718,United States,gold,2154.3693324558835,180.85720663682267,275.6129731800563,293.7992470798642
M01719,United States,gold,805.9212703413328,692.7445400353522,295.9423533979107,136.7426513945549
M01720,Australia,gold,1035.4405434784208,223.1774694702693,548.4540235776964,363.1722515020268
M01721,Hong Kong,gold,1017.3472090621643,154.34542630180627,74.56266443285652,266.22775518128464
M01722,Australia,platinum,421.91129565764396,493.0166873183561,332.8442997792344,764.5841335606007
M01723,Australia,core,528.9516159396212,221.2403352518057,655.6592846705182,86.81858372925362
M01724,Singapore,gold,587.6862716975048,66.21529118502696,416.7754853666058,134.1432529284918
M01725,Australia,core,602.8181803451222,62.60731365278877,65.38839665183059,2828.829975018457
M01726,Singapore,core,294.12120289865175,93.51833664968896,120.94717116155236,153.99683027373834
M01727,Singapore,core,854.2441022320563,402.4712995202302,204.61971514301936,105.95061565693165
M01728,Japan,gold,1307.290181531454,378.1977115030226,316.48312740813293,171.844945366429
M01729,Singapore,gold,384.1400521102822,806.8619012976402,194.31974190765897,550.3315143398285
M01730,Singapore,gold,421.93490903682874,261.9463658039785,185.67014645504412,137.65075988845444
M01731,Hong Kong,core,524.7334276426815,1221.147628012608,235.78185035393278,229.63857092313253
M01732,United States,gold,937.6283728354846,4441.86145720632,422.8236341129907,89.45465740237287
M01733,Singapore,gold,1976.478184005839,301.8542977418186,231.2404862838989,263.94104620430306
M01734,Japan,core,946.0708065417332,801.023850167459,339.0399987403672,416.30667438287276
M01735,Singapore,core,1602.756147187196,318.0167350273641,231.80848126145648,125.11377220970208
M01736,Hong Kong,platinum,1094.332847355272,422.52076434975737,619.3709551110019,393.18908401050345
M01737,United States,gold,403.4061626791649,1319.562458900761,265.5162897852996,236.93589553443732
M01738,Japan,core,423.6978535870383,167.86614727342265,61.967098935017454,1830.5642201513883
M01739,Singapore,core,1119.809063088519,250.8450831599359,447.3173027077456,118.75024001126643
M01740,United States,gold,298.9976043922374,949.4101060365176,102.8776241464268,392.6230357616896
M01741,Australia,core,631.6392824361263,215.76671372099315,110.15852306730837,78.3889980131584
M01742,Australia,core,308.1275915067087,170.96209122470714,276.416730119384,36.221007486447185
M01743,Singapore,gold,594.8600698385706,339.70237950198384,204.75957689020072,132.50553332908572
M01744,Hong Kong,core,427.5229059290604,614.8369977327152,331.4385453429256,314.769600212698
M01745,Singapore,gold,717.0377480550483,370.10037169611536,239.73574169364963,320.96135013778456
M01746,Hong Kong,core,133.3883057841963,595.7967952694434,99.25955338180005,96.37141996094807
M01747,Australia,gold,814.9217124659143,339.5952809357652,269.0968658883458,421.3042625966442
M01748,Singapore,gold,658.6262842964394,489.0085375354398,476.4244204022916,500.5643309689714
M01749,Singapore,gold,763.9792328430468,877.2226422173384,896.8113807153696,458.07995668130644
M01750,Singapore,core,819.8879915237552,247.0032626355722,266.032914149423,174.67341516790657
M01751,Singapore,core,458.3266857818821,1573.9324567638648,134.50440375133724,523.7888425703813
M01752,Singapore,core,488.94630952786565,435.5261697772151,143.46513635391202,169.2787572845762
M01753,Australia,core,205.90825830008149,471.2067189565596,134.4570916651283,73.24005173191273
M01754,Australia,platinum,620.0586457704155,417.26755930823697,423.78610735418374,510.3407483622023
M01755,Singapore,core,128.07174300377167,475.48964172318415,207.0694838863781,359.4395770334302
M01756,Singapore,core,338.547828637985,256.68885562430324,154.78104873354573,277.4680063206684
M01757,Singapore,gold,752.2569053843956,237.74107813545928,348.1805129312144,573.0259664245522
M01758,Singapore,platinum,415.8065143374171,861.092280056826,533.488549269025,1111.7196758604775
M01759,United States,core,2413.464375069783,142.534611091571,74.45771044170938,799.4870570801484
M01760,Singapore,core,436.0902058176218,160.385130750387,161.64233369034346,107.12315367866802
M01761,Hong Kong,core,735.2265605446214,909.5011498262405,63.19586092176114,453.31068147156066
M01762,Hong Kong,gold,373.1515374059409,202.21624732319222,316.9798359193784,110.8553628998621
M01763,Singapore,gold,131.89252034357466,2771.0945240680426,211.93359274134806,336.13674938912607
M01764,Japan,core,875.9876721781995,158.13417695100017,128.67558692241613,138.9575270889039
M01765,Australia,core,452.8026343285236,355.45416809913553,131.88636239123926,54.03730834584752
M01766,Australia,core,231.45302421419265,601.0970678957772,141.2326070453918,93.4692673001164
M01767,Hong Kong,gold,627.1121031687603,453.27801185586503,95.00975564134119,106.17773040416793
M01768,Japan,core,282.0079930105867,261.6177614373343,131.65527306331109,303.77206271300525
M01769,Hong Kong,core,759.2057327585451,299.4210130674473,291.9887820209314,173.20408709972952
M01770,Singapore,core,317.63533469464454,168.4257459865003,117.46927429737003,446.8633586910272
M01771,Australia,core,106.39471871112772,144.85499521887553,70.96071128794321,170.31370552122567
M01772,Japan,core,333.1042954326343,202.1525350561286,100.46554996039498,183.208511166789
M01773,Singapore,gold,228.00316123728632,793.637308543714,407.2964131054368,623.5946652245503
M01774,Japan,core,951.1472991884705,130.0063349236001,236.14780352310777,286.1058002799842
M01775,Singapore,gold,323.76034682190294,520.8264875153438,190.92152738203606,437.8503769041424
M01776,Hong Kong,core,1124.455338705363,741.7663392958591,165.76750597600875,404.16662869164804
M01777,Australia,core,686.1613923423818,136.2514837673789,88.19354221737574,195.23927780649282
M01778,Hong Kong,platinum,3390.530863859548,869.9992272381348,148.43836835465729,311.2805334841131
M01779,Japan,platinum,422.8472862923511,807.1999001090335,113.92572685851145,529.2181393877286
M01780,Singapore,gold,324.62264548642275,428.3469883738835,640.4699150374934,257.99292094397913
M01781,Hong Kong,gold,437.20903535804104,2801.1889627532582,275.4384332489436,704.1089958730863
M01782,Singapore,core,702.5882548526715,503.1056142238714,245.58403481884017,400.37076401324754
M01783,Hong Kong,centurion,1810.1663556783317,495.6617167090829,703.4649017326727,2138.499739708022
M01784,Australia,core,421.238135459776,375.26212514300164,149.5655536102666,360.1464663470297
M01785,Hong Kong,gold,408.29539656840996,248.48332447808227,145.54815109955607,241.93103502472857
M01786,Japan,gold,372.3118013460198,162.2406017864038,236.5136064331092,241.31044075080567
M01787,Australia,gold,362.5097662997369,395.4463032478573,238.63425277978675,361.58937256977106
M01788,United States,core,361.28010874111936,270.92510053691745,120.26973556545687,71.81082322924935
M01789,Japan,platinum,509.9289801047341,427.33914419941703,491.513752997346,90.94934179702283
M01790,Japan,core,920.207495264926,275.1301199520535,196.4313723498587,157.7388986410844
M01791,Singapore,core,428.98035107887205,206.49908167579053,421.8738709290749,61.20879274909212
M01792,Singapore,core,82.2320632518689,390.0385661284321,164.07996116903527,182.28941888828692
M01793,United States,gold,166.93415493626475,329.41392322000377,72.28633657987193,191.97011499914976
M01794,Japan,platinum,1001.0802038286909,877.2276855084768,353.36863610203136,1405.58590468599
M01795,Hong Kong,gold,1536.0787483484032,1361.9033863358084,298.78153903892763,242.97393616059438
M01796,Singapore,centurion,1712.9217455241487,2092.627333916397,316.88678248651684,832.8966468299931
M01797,Australia,core,695.8074684174491,71.41550704295682,65.91616558953507,304.4815830538488
M01798,Singapore,centurion,1497.2799056876202,1501.5719175899512,265.0458544516097,1106.8314976507606
M01799,Singapore,centurion,2523.108254404533,1203.2668386270077,487.8665113920002,160.65257996170334
M01800,Australia,core,350.4656665302272,122.69321693573349,160.61577144580278,249.5766044598454
M01801,Singapore,gold,982.8588542625718,274.04338077302293,227.62487291661913,88.28949358620193
M01802,Singapore,gold,333.1581616888129,364.74261996398457,232.37945475303678,528.3838368445294
M01803,United States,core,372.6316300277472,598.577771039652,113.38956841489954,161.7325821891926
M01804,Hong Kong,core,488.03634286162367,475.6208070594787,251.36302091102212,1566.826845835448
M01805,Hong Kong,gold,720.6627401394851,125.90526491304514,244.32847153976272,216.5405564207063
M01806,Singapore,core,360.12672657196794,216.59042429056035,226.58594068595008,325.1943612415282
M01807,Australia,core,241.45529284837113,182.64276317428266,229.83675893060948,74.47100491623621
M01808,Singapore,core,141.7234261657322,609.5874772381229,44.58566090341734,124.50785492151414
M01809,Hong Kong,core,313.5288830095059,179.3491608731336,87.1979635620057,600.726179418604
M01810,Japan,platinum,2124.130888610244,974.2054250867627,577.323392231268,504.2079970410152
M01811,Singapore,core,734.0703622330362,204.97850383712807,205.41396717350685,537.5318420729058
M01812,Singapore,core,574.6095600950197,185.90307807640218,122.46346325640299,337.6908504339283
M01813,Australia,gold,109.81742067414194,641.2287955468593,267.45834535013046,234.209649791349
M01814,Australia,platinum,1882.1067836070092,1018.9926082191865,115.4710463013881,176.55108794951616
M01815,Australia,gold,188.22407934015536,327.0639927500078,149.06356153676978,750.9492905800575
M01816,Singapore,core,162.84482572052687,214.9555441092856,199.63661237012622,151.52648165815094
M01817,Hong Kong,gold,461.76077893056447,526.5951483395855,392.9633803583097,197.73938887366927
M01818,Singapore,core,790.9708786741571,948.2767338782083,310.9903928645003,29.64507228529864
M01819,United States,core,321.90766301939954,491.06610030291245,214.53127409658333,438.111979873718
M01820,Japan,core,403.61602303135817,382.8721426840415,176.7435512068193,99.94110971264521
M01821,Hong Kong,core,500.5901426100853,283.697388923777,144.9383003838336,139.80029303418155
M01822,Hong Kong,platinum,161.54447330474864,1203.661578099866,624.4286229885773,650.485925446878
M01823,Singapore,gold,646.145417570918,194.38536618070734,370.1101757893979,1833.8818845682288
M01824,Japan,core,257.57272983539355,163.20090912588947,253.8323702047456,1895.4239719769846
M01825,Singapore,core,227.98254531071888,336.71790786956996,280.1848814311422,2167.564099884273
M01826,Australia,core,290.499301126274,298.6911848880105,189.6298094071374,588.9617033730617
M01827,Singapore,core,519.4110931549474,191.46583526465034,182.26664331057802,108.46539987132105
M01828,Singapore,gold,577.1625464150044,382.6789127209583,324.1788851690364,8.705205910116517
M01829,Singapore,core,660.9409064495252,264.961740925546,294.20640305144445,277.07910299945723
M01830,Hong Kong,platinum,620.1317745665333,377.1553951542005,447.1557958452791,571.7914444812134
M01831,Hong Kong,core,668.9468288231196,75.70838677942352,128.80484024299207,414.102025917428
M01832,United States,core,141.33978872037713,519.7219054754636,70.33976426675623,90.9455244471071
M01833,Hong Kong,core,895.5372345149609,247.71269149991244,109.4422902449155,292.1672547108855
M01834,Hong Kong,core,1866.4238398968664,1228.9959947261102,97.76416193270757,263.3709584721619
M01835,Singapore,gold,501.39425007451376,702.7434072926708,307.62535237457774,290.3539451496392
M01836,Hong Kong,platinum,1117.6881412478517,259.40331213574757,498.96022080533737,371.3824978751982
M01837,Australia,gold,697.2671307597283,369.6884562771945,197.70836686306427,131.36696875808025
M01838,Singapore,core,987.5868171125068,460.37529495517185,52.801519253479704,249.9150623870982
M01839,Singapore,core,564.0701093292384,848.0689339473979,290.93744707020255,134.61269040903784
M01840,Singapore,core,400.06276281162957,82.5090146843544,224.49110108832457,359.94314007863886
M01841,Hong Kong,platinum,3262.5614568075976,375.59549750986235,242.2183780849715,588.502643927109
