trip_id,member_id,category,dest_country,dest_district,true_spend,observed_spend,acceptance_leakage,cash_leakage,total_leakage,true_cause,extensive_margin
T004343,M04816,retail,Indonesia,SCBD,1651.2220151324705,0.0,521.2892304163291,1129.9327847161412,1651.2220151324705,cash,1
T004344,M04876,retail,Indonesia,Malioboro,130.44826741619605,7.439793424458374,33.74260137608386,89.26587261565382,123.00847399173767,no_acceptance,0
T004345,M04049,retail,Malaysia,Bukit Bintang,295.72118827499065,145.65061333829,29.05607410664348,121.01450083005719,150.07057493670067,cash,0
T004346,M03394,retail,Japan,Namba,138.24984390892564,108.32127582071668,14.71605492802675,15.212513160182212,29.928568088208962,rail_substitution,0
T004347,M00966,retail,Thailand,Old City,452.5163515261518,0.0,273.3419982634738,179.17435326267804,452.5163515261518,no_acceptance,1
T004348,M04973,retail,Vietnam,Old Quarter,371.8681482502383,0.0,268.6856189591959,103.18252929104239,371.8681482502383,no_acceptance,1
T004349,M02980,retail,Hong Kong,Central,101.73847912289416,90.57161311738244,0.0,11.166866005511721,11.166866005511721,rail_substitution,0
T004350,M00384,retail,Thailand,Khao San,586.3035401206798,0.0,354.1560005622771,232.14753955840274,586.3035401206798,no_acceptance,1
T004351,M00082,retail,Singapore,Orchard,354.7183175737376,321.54361844581985,2.18482788955032,30.989871238367414,33.174699127917734,rail_substitution,0
T004352,M03136,retail,South Korea,Haeundae,119.09316078861562,75.02473030714998,38.623959421317934,5.4444710601477055,44.06843048146564,rail_substitution,0
T004353,M02648,retail,Japan,Namba,480.1516435252193,449.85459501268156,0.0,30.297048512537742,30.297048512537742,rail_substitution,0
T004354,M04783,retail,Indonesia,Ubud,87.03025734689692,0.0,27.47537003475531,59.5548873121416,87.03025734689692,no_acceptance,1
T004355,M03519,retail,Vietnam,District 1,829.9281693755348,0.0,599.6473882734458,230.280781102089,829.9281693755348,cash,1
T004356,M04506,retail,Thailand,Sukhumvit,45.587213421889835,27.913000664927857,0.0,17.67421275696198,17.67421275696198,no_demand,0
T004357,M00896,retail,South Korea,Haeundae,1122.698570051166,727.5455613588971,343.8276443015951,51.32536439067371,395.1530086922688,rail_substitution,0
T004358,M04514,retail,Hong Kong,Mong Kok,66.6251109697143,52.96678094190536,5.018042436575932,8.640287591233005,13.658330027808937,no_demand,0
T004359,M01769,retail,Japan,Gion,430.3220417836852,280.3090579185542,102.66190166019737,47.351082204933675,150.01298386513105,rail_substitution,0
T004360,M01854,retail,Australia,Laneways,3399.8940968266133,3399.8940968266133,0.0,0.0,0.0,rail_substitution,0
T004361,M01812,retail,Italy,Centro Storico,46.401160713992645,33.706401723441274,9.37343138474661,3.321327605804761,12.694758990551371,no_demand,0
T004362,M02683,retail,Malaysia,Bukit Bintang,200.30720576021713,93.27346282449248,25.06438301554394,81.96935992018071,107.03374293572465,cash,0
T004363,M03607,retail,Thailand,Old City,3536.7681958696185,706.9038221105488,1429.4770684213863,1400.3873053376833,2829.8643737590696,cash,0
T004364,M00560,retail,Malaysia,Bukit Bintang,23.537717386733867,11.870187107055912,2.0354672650189265,9.632063014659028,11.667530279677955,no_demand,0
T004365,M00896,retail,France,Montmartre,406.57295392053936,204.77715350166,183.20888353128305,18.586916887596317,201.79580041887937,rail_substitution,0
T004366,M02010,retail,South Korea,Haeundae,326.6413889147132,271.03951039679606,40.66911850704503,14.93276001087213,55.60187851791716,rail_substitution,0
T004367,M00986,retail,Hong Kong,Central,171.23416768044504,142.36586089450347,6.661777856076043,22.206528929865527,28.86830678594157,rail_substitution,0
T004368,M03068,retail,South Korea,Gangnam,124.27059767431285,116.34079331529112,2.2486412411331713,5.681163117888559,7.92980435902173,rail_substitution,0
T004369,M01013,retail,France,Montmartre,6132.642481401383,0.0,5852.282179507254,280.3603018941285,6132.642481401383,rail_substitution,1
T004370,M02597,retail,Vietnam,Ba Dinh,450.01060834416296,100.6414835353069,224.50434949740492,124.86477531145113,349.36912480885604,rail_substitution,0
T004371,M01375,retail,Japan,Namba,1261.985226157571,1070.2211130831354,52.89981986391649,138.86429321051924,191.76411307443573,rail_substitution,0
T004372,M00536,retail,Vietnam,District 1,402.9502858439524,136.86691995515227,154.27645296129347,111.80691292750666,266.08336588880013,cash,0
T004373,M01972,retail,Australia,CBD,449.5708432526089,420.9897406126395,8.028491311435346,20.552611328534056,28.5811026399694,rail_substitution,0
T004374,M00831,retail,Malaysia,George Town,48.68598741607653,0.0,28.76279388725757,19.92319352881896,48.68598741607653,no_demand,1
T004375,M00919,retail,Singapore,Orchard,88.9880774639458,88.9880774639458,0.0,0.0,0.0,rail_substitution,0
T004376,M04456,retail,Japan,Shibuya,1172.5299728540792,1110.2831084038944,0.0,62.24686445018483,62.24686445018483,rail_substitution,0
T004377,M02000,retail,Malaysia,KLCC,931.426977566291,603.2683871776946,0.0,328.1585903885964,328.1585903885964,cash,0
T004378,M01346,retail,Vietnam,District 1,39.38735171911173,0.0,28.458514195444543,10.928837523667184,39.38735171911173,no_demand,1
T004379,M00274,retail,Japan,Namba,2747.1941613069503,2199.709301433021,245.1935432921273,302.29131658180177,547.484859873929,rail_substitution,0
T004380,M02163,retail,Italy,Centro Storico,101.33677089177812,76.01204289264942,18.0711893059796,7.253538693149096,25.324727999128697,rail_substitution,0
T004381,M01354,retail,Hong Kong,Mong Kok,200.7580514378647,163.99580544065867,10.726907737624032,26.035338259582005,36.76224599720604,rail_substitution,0
T004382,M03009,retail,Hong Kong,Central,441.96449730958125,325.7899860419458,58.8582785996648,57.31623266797067,116.17451126763547,rail_substitution,0
T004383,M03358,retail,South Korea,Myeongdong,328.9568956536398,328.9568956536398,0.0,0.0,0.0,rail_substitution,0
T004384,M03853,retail,Hong Kong,Mong Kok,104.25179228769218,78.90430338275812,11.827579457029245,13.519909447904823,25.347488904934067,rail_substitution,0
T004385,M03886,retail,Malaysia,KLCC,365.33185561083087,210.4875166779009,5.343884122935094,149.50045480999486,154.84433893292996,cash,0
T004386,M01479,retail,Singapore,Chinatown,70.78222250212484,51.4785090223562,13.11984348311885,6.18386999664979,19.30371347976864,no_demand,0
T004387,M04869,retail,Malaysia,KLCC,1162.1605692650944,526.7154192645545,159.86786047872454,475.5772895218154,635.4451500005399,cash,0
T004388,M00944,retail,Singapore,Orchard,152.37613330677522,128.30126050219258,10.7625725453899,13.312300259192739,24.07487280458264,rail_substitution,0
T004389,M02558,retail,Singapore,Orchard,393.8451385782531,374.3598282078386,0.0,19.48531037041454,19.48531037041454,rail_substitution,0
T004390,M03529,retail,Japan,Ginza,163.270348347639,119.93752975856493,25.367139549738553,17.965679039335498,43.33281858907405,rail_substitution,0
T004391,M02107,retail,Australia,Laneways,461.1910374558428,373.32593509011235,66.78126144656437,21.08384091916605,87.86510236573042,rail_substitution,0
T004392,M02782,retail,Singapore,Chinatown,388.3948135832359,263.97864733501916,90.4841569149458,33.93200933327091,124.41616624821671,rail_substitution,0
T004393,M04770,retail,Malaysia,George Town,527.0928262147722,0.0,311.39683355505673,215.6959926597155,527.0928262147722,no_acceptance,1
T004394,M03095,retail,Japan,Shibuya,77.6155946834284,70.384994976408,0.0,7.230599707020403,7.230599707020403,rail_substitution,0
T004395,M00690,retail,Vietnam,Han River,391.2862033811584,0.0,282.7157320150852,108.57047136607315,391.2862033811584,no_acceptance,1
T004396,M03017,retail,Thailand,Khao San,71.78544052602777,0.0,43.361915416827074,28.423525109200696,71.78544052602777,no_demand,1
T004397,M04506,retail,Hong Kong,Central,358.39192191148,313.3400815717522,0.0,45.05184033972779,45.05184033972779,rail_substitution,0
T004398,M01437,retail,Japan,Gion,866.0567860113119,602.9526715262518,167.80635586088852,95.29775862417159,263.1041144850601,rail_substitution,0
T004399,M02001,retail,Singapore,Chinatown,2838.624735284343,2527.2177277849823,63.411314347089046,247.99569315227154,311.4070074993606,rail_substitution,0
T004400,M04282,retail,Vietnam,Han River,63.72342264178238,7.4970169583760455,38.54502061668472,17.681385066721617,56.226405683406334,no_demand,0
T004401,M00255,retail,Vietnam,Ba Dinh,533.0325023090915,129.55180123493676,255.57977962826908,147.90092144588561,403.4807010741547,rail_substitution,0
T004402,M02642,retail,Thailand,Patong,692.0210939603855,223.8470080146517,194.16756322825086,274.006522717483,468.17408594573385,cash,0
T004403,M01151,retail,Malaysia,KLCC,61.588194968415976,35.4597200585216,0.9254628612734095,25.20301204862097,26.12847490989438,no_demand,0
T004404,M02181,retail,Italy,Duomo,231.19774998159798,111.00220881498466,103.64674243834644,16.54879872826689,120.19554116661332,rail_substitution,0
T004405,M03982,retail,Thailand,Old City,46.99876033236347,11.358814551782176,17.03073429397235,18.60921148660894,35.63994578058129,no_demand,0
T004406,M00220,retail,Thailand,Khao San,83.01168716090719,11.21120904235423,38.9319081538724,32.86856996468056,71.80047811855296,rail_substitution,0
T004407,M01701,retail,Italy,Duomo,1752.257880385884,685.7213316180117,941.1124778812238,125.42407088664856,1066.5365487678723,rail_substitution,0
T004408,M04583,retail,Singapore,Orchard,285.73125624335074,246.51115966938065,14.257261555116798,24.962835018853298,39.220096573970096,rail_substitution,0
T004409,M03168,retail,Indonesia,Ubud,143.23425978199677,0.0,45.21892051264801,98.01533926934876,143.23425978199677,no_acceptance,1
T004410,M04595,retail,Japan,Ginza,83.73814090486023,61.204566689925166,13.319331836740709,9.214242378194356,22.533574214935065,rail_substitution,0
T004411,M01504,retail,Malaysia,George Town,196.0673100827406,43.231972288627,72.6010204725857,80.2343173215279,152.8353377941136,cash,0
T004412,M00483,retail,Malaysia,Bukit Bintang,96.52847960602206,51.77347805545915,5.253788115208216,39.50121343535469,44.75500155056291,cash,0
T004413,M04695,retail,Vietnam,Old Quarter,765.5036968139264,66.7252581301713,486.37356348655925,212.40487519719585,698.7784386837551,rail_substitution,0
T004414,M02017,retail,Indonesia,Ubud,344.3264960708576,12.187100792053467,96.5164487632306,235.62294651557357,332.13939527880416,rail_substitution,0
T004415,M02642,retail,Malaysia,Bukit Bintang,329.0056888076804,189.44015385449268,4.930409774780884,134.6351251784068,139.5655349531877,cash,0
T004416,M04561,retail,Singapore,Orchard,550.6053534070796,497.5350716182549,4.966791893087475,48.103489895737255,53.07028178882473,rail_substitution,0
T004417,M01839,retail,Thailand,Sukhumvit,524.1291562913232,368.86652572137695,0.0,155.26263056994623,155.26263056994623,cash,0
T004418,M01043,retail,Hong Kong,Mong Kok,1462.7384476005543,1045.0842880097719,227.9587028167207,189.69545677406177,417.65415959078246,rail_substitution,0
T004419,M03959,retail,Malaysia,George Town,82.69322924210076,0.0,48.85365245312632,33.83957678897443,82.69322924210076,no_acceptance,1
T004420,M02858,retail,Indonesia,Ubud,87.9272336860614,3.216480261515569,24.54206435622106,60.16868906832477,84.71075342454583,no_acceptance,0
T004421,M03197,retail,Hong Kong,Mong Kok,622.9253493606021,0.0,542.1411812292874,80.78416813131469,622.9253493606021,rail_substitution,1
T004422,M04526,retail,Australia,Laneways,65.64904510283849,65.64904510283849,0.0,0.0,0.0,no_demand,0
T004423,M01582,retail,South Korea,Haeundae,15253.578396345594,11487.071702801899,3069.173063361495,697.3336301822001,3766.5066935436953,rail_substitution,0
T004424,M03099,retail,Singapore,Chinatown,2057.7179868101102,1859.703611184766,18.2423923449428,179.7719832804014,198.0143756253442,rail_substitution,0
T004425,M00580,retail,Australia,CBD,80.19016896133841,70.58385663710762,5.940333091440991,3.665979232789809,9.6063123242308,rail_substitution,0
T004426,M00744,retail,Japan,Ginza,559.2097663245786,558.2692998260379,0.0,0.9404664985406725,0.9404664985406725,rail_substitution,0
T004427,M02430,retail,Vietnam,Han River,138.16645874036024,0.0,99.82930955697981,38.33714918338043,138.16645874036024,no_acceptance,1
T004428,M01333,retail,Italy,Centro Storico,190.01837875785955,153.13384348169228,23.28329605569175,13.60123922047552,36.88453527616727,rail_substitution,0
T004429,M00687,retail,Japan,Namba,1118.5784900816316,950.0548479845708,45.439307822706155,123.08433427435466,168.52364209706082,rail_substitution,0
T004430,M00185,retail,Thailand,Khao San,1103.5608889009775,124.41923073367904,542.1854953944896,436.95616277280885,979.1416581672985,rail_substitution,0
T004431,M04046,retail,Vietnam,District 1,1029.166173951695,329.8403260755756,413.7623507366392,285.5634971394803,699.3258478761195,cash,0
T004432,M02436,retail,Malaysia,George Town,34.356827793771146,6.714450952401015,13.582936630744317,14.059440210625812,27.64237684137013,no_demand,0
T004433,M02165,retail,Vietnam,District 1,346.96607858181846,134.61075277337758,116.08239214977371,96.27293365866717,212.35532580844088,cash,0
T004434,M02137,retail,Singapore,Chinatown,285.9586248559483,263.21582932854767,0.0,22.74279552740063,22.74279552740063,rail_substitution,0
T004435,M02889,retail,Japan,Shibuya,1085.301682681535,858.3017849655848,107.57722305863138,119.42267465731891,226.99989771595028,rail_substitution,0
T004436,M01302,retail,Singapore,Chinatown,259.49024075887024,200.35734135562961,36.4626037057011,22.67029569753953,59.13289940324063,rail_substitution,0
T004437,M01366,retail,Hong Kong,Mong Kok,861.9326814751212,734.5572086382706,15.595602697301842,111.77987013954873,127.37547283685058,rail_substitution,0
T004438,M02582,retail,Thailand,Sukhumvit,413.3164188297401,227.8662985357492,21.797024031490338,163.65309626250055,185.4501202939909,cash,0
T004439,M00151,retail,Japan,Shibuya,323.068744915764,263.3591336948947,24.160294167663494,35.54931705320581,59.709611220869306,rail_substitution,0
T004440,M04742,retail,Italy,Duomo,428.8055658531848,181.89540083376193,216.2168861988904,30.6932788205325,246.9101650194229,rail_substitution,0
T004441,M01961,retail,Indonesia,Seminyak,548.0450457259475,88.55097041675235,84.46633283004415,375.02774247915096,459.4940753091951,cash,0
T004442,M01935,retail,Indonesia,Seminyak,64.64325467576566,0.0,20.407814438467994,44.23544023729767,64.64325467576566,no_demand,1
T004443,M02884,retail,South Korea,Haeundae,3783.727480357688,2927.3779134513375,683.3724233837456,172.97714352260482,856.3495669063504,rail_substitution,0
T004444,M01262,retail,Japan,Gion,144.78527830243397,82.30341556734884,46.5502139946541,15.93164874043103,62.48186273508513,rail_substitution,0
T004445,M00394,retail,Singapore,Chinatown,536.550173851833,441.99933455697743,47.67527641351245,46.87556288134317,94.55083929485562,rail_substitution,0
T004446,M04921,retail,South Korea,Myeongdong,1299.5435126695859,1166.4406739010267,73.69281892123468,59.41001984732452,133.1028387685592,rail_substitution,0
T004447,M00544,retail,Indonesia,SCBD,358.4584318882496,72.38432484425947,40.78066349940596,245.29344354458416,286.0741070439901,cash,0
T004448,M03093,retail,Japan,Shibuya,1923.0825787055328,1640.2557140792087,71.21780808411768,211.60905654220642,282.8268646263241,rail_substitution,0
T004449,M02183,retail,Thailand,Khao San,50.94740198885341,7.099280996809542,23.675440444744495,20.17268054729937,43.84812099204387,no_demand,0
T004450,M02493,retail,Australia,CBD,433.6042669578435,351.9272011206733,61.854383599365235,19.82268223780494,81.67706583717018,rail_substitution,0
T004451,M03052,retail,South Korea,Myeongdong,210.86865229689272,210.86865229689272,0.0,0.0,0.0,rail_substitution,0
T004452,M04469,retail,Singapore,Chinatown,223.36102161009185,212.0315154509233,0.0,11.329506159168545,11.329506159168545,rail_substitution,0
T004453,M04595,retail,Australia,CBD,580.199673161306,580.199673161306,0.0,0.0,0.0,rail_substitution,0
T004454,M03375,retail,Indonesia,Malioboro,1355.1779154810172,56.81207114953095,371.0163166530807,927.3495276784055,1298.3658443314862,rail_substitution,0
T004455,M03106,retail,Indonesia,Malioboro,71.3876431506195,3.545328551654325,18.991682957507553,48.850631641457625,67.84231459896517,no_demand,0
T004456,M02731,retail,Japan,Namba,46.40464536508019,40.72294619814518,0.5754997069564922,5.106199459978519,5.681699166935012,no_demand,0
T004457,M04282,retail,France,Le Marais,338.84632836144755,286.5049940173847,36.85061248913024,15.490721854932588,52.34133434406283,rail_substitution,0
