member_id,category,segment,home_market,trip_type,expected_spend,leakage_estimate,arm,outcome_spend,true_te,pred_te_2x_points,pred_te_statement_credit,recommended_arm,predicted_uplift,expected_net_value,true_te_recommended
M00616,dining,core,Hong Kong,leisure,986.52,505.8383060076877,statement_credit,1155.8511160844773,0.15,0.22335919264330548,0.1273198635488983,2x_points,0.22335919264330548,21.509197287176846,0.21999999999999997
M00616,lodging,core,Hong Kong,leisure,111.85,96.8206039425636,no_offer,111.09908571024563,0.0,0.08781017789080658,0.12227037551090791,2x_points,0.08781017789080658,0.6193382076504059,0.1
M00616,retail,core,Hong Kong,leisure,405.16,135.74036600925706,no_offer,382.0168551843265,0.0,0.07944602327278878,0.2376993453562356,2x_points,0.07944602327278878,1.8368020947043724,0.060000000000000005
M00616,transport,core,Hong Kong,leisure,81.63,71.66654937790646,2x_points,99.01372999264849,0.1,0.10368882540506444,0.1465722014119033,2x_points,0.10368882540506444,0.607544258137849,0.1
M00617,dining,gold,Singapore,leisure,2377.49,90.50765459214767,statement_credit,2918.108008362918,0.08,0.2561967518970931,0.07557147439393351,2x_points,0.2561967518970931,61.20517588013837,0.21999999999999997
M00617,lodging,gold,Singapore,leisure,881.67,71.44945441237792,2x_points,847.9858828864626,0.1,0.07834851813978419,0.06951955153898054,2x_points,0.07834851813978419,3.8809545585964225,0.1
M00617,retail,gold,Singapore,leisure,280.43,15.39004585910294,no_offer,303.6450742472774,0.0,0.07277337486497268,0.16315700568692681,2x_points,0.07277337486497268,1.0467905016061148,0.060000000000000005
M00617,transport,gold,Singapore,leisure,205.88,15.704989608666352,2x_points,236.0008861014959,0.1,0.11087074516531517,0.08458784656803923,2x_points,0.11087074516531517,1.7097282817562103,0.1
M00618,dining,core,Singapore,leisure,764.12,932.32230915046,statement_credit,825.8124880220332,0.15,0.2530155540902251,0.12948054415192473,2x_points,0.2530155540902251,19.379509422970735,0.21999999999999997
M00618,lodging,core,Singapore,leisure,279.63,577.1675059528715,2x_points,302.9089994108666,0.1,0.10208844766890449,0.14710390343298294,2x_points,0.10208844766890449,2.0274891145986915,0.1
M00618,retail,core,Singapore,leisure,69.32,65.51689028037332,statement_credit,89.91179079690062,0.26,0.10641141335211668,0.18949314892548763,2x_points,0.10641141335211668,0.5385727008282473,0.060000000000000005
M00618,transport,core,Singapore,leisure,1.0,119.4904561317807,statement_credit,1.1694991868145903,0.13,0.4,0.4,2x_points,0.4,0.043000000000000003,0.1
M00619,dining,core,Japan,leisure,3005.17,375.8959182172064,statement_credit,3061.161478344421,0.15,0.21841467827859035,0.1269048213991996,2x_points,0.21841467827859035,63.73893864669656,0.21999999999999997
M00619,lodging,core,Japan,leisure,4164.97,423.90800242645145,statement_credit,4917.300722480117,0.13,0.09295805907329817,0.09813629718956036,statement_credit,0.09813629718956036,37.048168044672394,0.13
M00619,retail,core,Japan,leisure,1062.67,107.7975147679424,2x_points,1253.5393633021113,0.060000000000000005,0.08495950184028507,0.2247257115697592,statement_credit,0.2247257115697592,16.657112629660322,0.26
M00619,transport,core,Japan,leisure,1685.5,169.25615273816402,no_offer,1896.5840931333623,0.0,0.08152105501301142,0.13261669797153172,statement_credit,0.13261669797153172,14.823053331722004,0.13
M00620,dining,core,United States,leisure,389.34000000000003,56.597240154203064,no_offer,357.4990028643376,0.0,0.16233239555078116,0.15278199114389843,2x_points,0.16233239555078116,5.6375993860489375,0.21999999999999997
M00620,lodging,core,United States,leisure,2563.5,8.120725809565101,2x_points,2684.2703391578457,0.1,0.08795935384758892,0.13656036279645645,statement_credit,0.13656036279645645,30.00869880344593,0.13
M00620,retail,core,United States,leisure,698.0400000000001,53.637297493701716,no_offer,670.9774588336232,0.0,0.09213748815337242,0.2800294553082647,statement_credit,0.2800294553082647,11.45661131800573,0.26
M00620,transport,core,United States,leisure,584.87,154.6015805744777,statement_credit,657.9221608426075,0.13,0.09895177805051968,0.14269370188458855,2x_points,0.09895177805051968,4.020521171408893,0.1
M00621,dining,gold,Singapore,leisure,1499.18,252.39042592430235,no_offer,1583.8861202835863,0.0,0.19057640470235068,0.04988661095944192,2x_points,0.19057640470235068,26.789100128200417,0.21999999999999997
M00621,lodging,gold,Singapore,leisure,1441.0900000000001,267.00592385660934,2x_points,1547.5012066937732,0.1,0.07619241084115928,0.051431142785430164,2x_points,0.07619241084115928,5.970564560690349,0.1
M00621,retail,gold,Singapore,leisure,2435.69,411.3393545161074,no_offer,2545.850308752303,0.0,0.08028092819526761,0.18180038561193615,statement_credit,0.18180038561193615,41.13712574773641,0.19
M00621,transport,gold,Singapore,leisure,308.0,81.5374873288784,2x_points,344.85450168198923,0.1,0.10331156668023103,0.07711586018277793,2x_points,0.10331156668023103,2.278395504501339,0.1
M00622,dining,core,Australia,leisure,447.35,594.0140699376218,no_offer,417.1497084219686,0.0,0.1663849908874284,0.1387693434343713,2x_points,0.1663849908874284,6.69512908081893,0.21999999999999997
M00622,lodging,core,Australia,leisure,337.96,449.0442741190207,2x_points,359.88234188002514,0.1,0.0891138900994593,0.14855045554737098,2x_points,0.0891138900994593,1.9242316357615916,0.1
M00622,retail,core,Australia,leisure,647.49,505.25170196556337,2x_points,738.431627996138,0.060000000000000005,0.09188567090806873,0.2629337193385831,statement_credit,0.2629337193385831,8.429634472144702,0.26
M00622,transport,core,Australia,leisure,85.35,124.7524731402333,2x_points,85.39928793969459,0.1,0.10139548960309565,0.1447962105661104,2x_points,0.10139548960309565,0.6117426045149055,0.1
M00625,dining,gold,Singapore,business,618.82,4.451292820680351,2x_points,696.7475746383528,0.16999999999999998,0.21432503865641692,0.06761336388299563,2x_points,0.21432503865641692,12.82133445056367,0.16999999999999998
M00625,lodging,gold,Singapore,business,721.73,3.2670242250023875,2x_points,725.6367594808307,0.05,0.07422724012928213,0.06941207754664044,2x_points,0.07422724012928213,2.8199931222208146,0.05
M00625,retail,gold,Singapore,business,4669.2,34.17339222647297,statement_credit,6043.877425746059,0.19,0.15864132229911584,0.1198205660470318,2x_points,0.15864132229911584,65.5413674494838,0.010000000000000002
M00625,transport,gold,Singapore,business,295.2,5.410089910872053,2x_points,298.6217166057698,0.05,0.07834382867785288,0.0754024384649904,2x_points,0.07834382867785288,1.29925178708426,0.05
M00626,dining,gold,Japan,leisure,12131.37,2909.5628981786967,2x_points,14901.398968313742,0.21999999999999997,0.12075780138124058,0.04836303506808198,2x_points,0.12075780138124058,115.13805827308086,0.21999999999999997
M00626,lodging,gold,Japan,leisure,196.17,41.4389057409882,no_offer,193.55971065018795,0.0,0.13128777654382445,0.09609586146525302,2x_points,0.13128777654382445,2.109716774952245,0.1
M00626,retail,gold,Japan,leisure,4327.55,591.6561222371984,2x_points,4807.510259245094,0.060000000000000005,0.10887562715871621,0.10226713152317526,statement_credit,0.10226713152317526,41.107935002774056,0.19
M00626,transport,gold,Japan,leisure,802.8199999999999,238.07798646263714,2x_points,931.6457242081112,0.1,0.09938304127426031,0.06912439120348737,2x_points,0.09938304127426031,5.5603031834962,0.1
M00627,dining,gold,United States,leisure,56.67,5.2261507255749535,no_offer,58.06628586975306,0.0,0.2907881695355487,0.14266728416243507,2x_points,0.2907881695355487,1.6941258681095455,0.21999999999999997
M00627,retail,gold,United States,leisure,54.32,4.249064596697025,statement_credit,68.39469800114455,0.19,0.10949385262349902,0.19524839626367294,2x_points,0.10949385262349902,0.442124728941016,0.060000000000000005
M00628,dining,core,Australia,leisure,1525.42,133.17653192185867,no_offer,1436.8954642201966,0.0,0.19189232061322767,0.09570524708335101,2x_points,0.19189232061322767,27.498866045179568,0.21999999999999997
M00628,lodging,core,Australia,leisure,1258.53,150.66631064390583,no_offer,1300.1264413634444,0.0,0.0821917662423667,0.09568057222587793,2x_points,0.0821917662423667,6.120246428280689,0.1
M00628,retail,core,Australia,leisure,7112.72,430.9469600910087,statement_credit,9790.961405428141,0.26,0.14449454491286703,0.10603092810609588,2x_points,0.14449454491286703,87.7663087391177,0.060000000000000005
M00628,transport,core,Australia,leisure,2071.95,393.2430432455244,no_offer,2054.587871111018,0.0,0.10000561099676607,0.13944257872969232,statement_credit,0.13944257872969232,22.670166119878317,0.13
M00629,dining,core,Hong Kong,business,106.85,74.08996175578507,statement_credit,123.45065787738218,0.15,0.17530203811131323,0.12374328866965684,2x_points,0.17530203811131323,1.713472732663258,0.16999999999999998
M00629,lodging,core,Hong Kong,business,1198.61,685.9126583789039,no_offer,1132.1948543507535,0.0,0.09114627380632309,0.11049074709158536,2x_points,0.09114627380632309,7.11681022963963,0.05
M00629,retail,core,Hong Kong,business,108.41,112.98889037479483,no_offer,90.4475037064128,0.0,0.08606896030395407,0.16295556593745236,2x_points,0.08606896030395407,0.5776383183861992,0.010000000000000002
M00629,transport,core,Hong Kong,business,96.64,58.863714154365766,2x_points,106.88278476998666,0.05,0.09167103561569193,0.13588461308444064,2x_points,0.09167103561569193,0.579890665828056,0.05
M00630,dining,core,Japan,leisure,6375.110000000001,1458.7857366654666,statement_credit,7226.4937423956935,0.15,0.22134583462100946,0.10003280176713636,2x_points,0.22134583462100946,137.45693525008926,0.21999999999999997
M00630,lodging,core,Japan,leisure,844.35,156.44865591141428,no_offer,855.4365474153626,0.0,0.08211981214820546,0.1667408139977804,statement_credit,0.1667408139977804,4.894512755883106,0.13
M00630,retail,core,Japan,leisure,827.41,145.37099030900976,statement_credit,1065.3333920871085,0.26,0.08193733956012589,0.302928282146702,statement_credit,0.302928282146702,18.07750679172032,0.26
M00630,transport,core,Japan,leisure,1704.3000000000002,283.3557678701952,statement_credit,2053.042813552345,0.13,0.06942576710007219,0.15692085399051978,statement_credit,0.15692085399051978,20.092825374725145,0.13
M00631,dining,core,United States,leisure,1297.36,91.96367433609964,no_offer,1385.482515647917,0.0,0.20444280113413643,0.1028178957472502,2x_points,0.20444280113413643,25.341509497525987,0.21999999999999997
M00631,lodging,core,United States,leisure,1493.92,103.91564734895206,statement_credit,1688.6469527902898,0.13,0.07134056488879184,0.09619184730121932,2x_points,0.07134056488879184,5.3196516038396675,0.1
M00631,retail,core,United States,leisure,548.49,39.64146936201962,2x_points,567.9253884041932,0.060000000000000005,0.09590601651288222,0.2757523044452952,statement_credit,0.2757523044452952,6.149685775823993,0.26
M00631,transport,core,United States,leisure,508.2,34.653023764006576,no_offer,522.0254585663511,0.0,0.09097771794962096,0.13276536266614294,2x_points,0.09097771794962096,3.007185151439684,0.1
M00632,dining,core,Japan,leisure,576.54,70.62471305957274,2x_points,704.9803114135821,0.21999999999999997,0.20694792464027215,0.14041042167148862,2x_points,0.20694792464027215,11.434950776652299,0.21999999999999997
M00632,lodging,core,Japan,leisure,478.51,93.92495177652722,2x_points,522.5487289459085,0.1,0.09049945901328994,0.1448566993192289,2x_points,0.09049945901328994,2.804037535893925,0.1
M00632,retail,core,Japan,leisure,482.96,66.61650305684111,statement_credit,598.1058905155797,0.26,0.08851013655133862,0.2359625836555865,2x_points,0.08851013655133862,2.714822665860139,0.060000000000000005
M00632,transport,core,Japan,leisure,169.21,30.09588457114498,2x_points,157.24468563930137,0.1,0.10314035312009134,0.14898692306829714,2x_points,0.10314035312009134,1.2482354981740786,0.1
M00633,dining,platinum,Singapore,business,606.48,2.6606951190943846,2x_points,761.1851704658309,0.22999999999999998,0.1987681750545037,0.06962829188215143,2x_points,0.1987681750545037,11.433470736846647,0.22999999999999998
M00633,lodging,platinum,Singapore,business,288.23,0.754118291935697,2x_points,334.01171346135266,0.11,0.09863262815091364,0.08608717941010637,2x_points,0.09863262815091364,1.9703158894325405,0.11
M00633,retail,platinum,Singapore,business,405.31,2.759233218800773,no_offer,418.6310138234562,0.0,0.07362979942843273,0.2190094177973068,2x_points,0.07362979942843273,1.5545972807605684,0.07
M00633,transport,platinum,Singapore,business,950.13,2.6980568144800827,statement_credit,1085.4964815053404,0.03,0.09079767613643869,0.061623308403220764,2x_points,0.09079767613643869,5.601701523301738,0.11
M00635,dining,core,Singapore,leisure,4015.55,56.329194234222086,no_offer,4015.13799144588,0.0,0.20018314959892466,0.10080449412141719,2x_points,0.20018314959892466,76.38370356463543,0.21999999999999997
M00635,lodging,core,Singapore,leisure,439.65,14.636202353843231,statement_credit,476.13588413942006,0.13,0.08575080695180735,0.13900277046645024,2x_points,0.08575080695180735,2.325791073163452,0.1
M00635,retail,core,Singapore,leisure,1663.63,19.25998385415666,no_offer,1544.173280020343,0.0,0.06717248050215689,0.21725378359615208,statement_credit,0.21725378359615208,31.37158944048798,0.26
M00635,transport,core,Singapore,leisure,585.1800000000001,20.44925477634456,no_offer,648.3168293354344,0.0,0.09241588225942429,0.12470830004374074,2x_points,0.09241588225942429,3.5636911176683883,0.1
M00636,dining,core,Japan,leisure,48.76,185.1551786379455,statement_credit,60.37904189187614,0.15,0.3426053392385374,0.11720715233975694,2x_points,0.3426053392385374,1.7608523609525302,0.21999999999999997
M00636,lodging,core,Japan,leisure,14.33,78.28975961909282,statement_credit,14.551001841571017,0.13,0.39729432388861097,0.2993221061805011,2x_points,0.39729432388861097,0.6115373193588554,0.1
M00636,retail,core,Japan,leisure,31.61,102.97538771293593,no_offer,31.28669390206567,0.0,0.19608346371283059,0.25200844712700354,2x_points,0.19608346371283059,0.5857337945555089,0.060000000000000005
M00637,dining,core,Singapore,leisure,2384.31,2.685308800048688,no_offer,2291.575134528762,0.0,0.24625398952662905,0.12848644134686993,2x_points,0.24625398952662905,58.53595197218843,0.21999999999999997
M00637,lodging,core,Singapore,leisure,278.61,0.6020393456045667,no_offer,288.1524481848723,0.0,0.09357538646117454,0.1499073136871314,2x_points,0.09357538646117454,1.7354746106337404,0.1
M00637,retail,core,Singapore,leisure,716.97,0.9459723120653508,2x_points,800.0836070581144,0.060000000000000005,0.08436054621745115,0.2768427045934004,statement_credit,0.2768427045934004,11.81854966947963,0.26
M00637,transport,core,Singapore,leisure,530.01,1.815805830778686,no_offer,491.1049795532864,0.0,0.10194598420645426,0.14076583639195034,2x_points,0.10194598420645426,3.833836930711539,0.1
M00638,dining,gold,Japan,leisure,3347.24,221.18083835382208,no_offer,3813.10128292062,0.0,0.21969573554962515,0.07272754444266864,2x_points,0.21969573554962515,71.50872246333527,0.21999999999999997
M00638,lodging,gold,Japan,leisure,496.11,104.39529516090865,statement_credit,490.87856438565365,0.06,0.08992711795631259,0.06907902437179897,2x_points,0.08992711795631259,2.8730990987167484,0.1
M00638,retail,gold,Japan,leisure,320.82,37.59407766258329,no_offer,340.7706407926888,0.0,0.06905083430658744,0.19440445976958323,2x_points,0.06905083430658744,1.0542466394687258,0.060000000000000005
M00638,transport,gold,Japan,leisure,671.39,93.9025921013682,statement_credit,716.5815546412149,0.06,0.08843457997177322,0.06415176449380866,2x_points,0.08843457997177322,3.767941117669858,0.1
M00639,dining,core,Australia,leisure,429.31000000000006,72.38297170736412,no_offer,391.0529448604804,0.0,0.1639530780699591,0.14442990805779232,2x_points,0.1639530780699591,6.299853513545696,0.21999999999999997
M00639,lodging,core,Australia,leisure,306.98,108.9454875017301,statement_credit,360.0167379715329,0.13,0.08795089730489418,0.15004422561300462,2x_points,0.08795089730489418,1.7049999745587698,0.1
